RESTAURANT_NAME,DATE,NUM_ORDERS,PERC_DELIVERY
Upper West Side,2018-11-03,834,0.1798561151079136
Upper West Side,2018-11-04,1003,0.13160518444666
Upper West Side,2018-11-05,802,0.155860349127182
Upper West Side,2018-11-06,818,0.2188264058679706
Upper West Side,2018-11-07,785,0.1464968152866242
Upper West Side,2018-11-08,792,0.1489898989898989
Upper West Side,2018-11-09,802,0.2281795511221945
Upper West Side,2018-11-10,809,0.1953028430160692
Upper West Side,2018-11-11,875,0.1885714285714285
Upper West Side,2018-11-12,824,0.1601941747572815
Upper West Side,2018-11-13,854,0.1814988290398126
Upper West Side,2018-11-14,815,0.1938650306748466
Upper West Side,2018-11-15,849,0.2826855123674912
Upper West Side,2018-11-16,795,0.1647798742138364
Upper West Side,2018-11-17,800,0.1825
Upper West Side,2018-11-18,827,0.1620314389359129
Upper West Side,2018-11-19,830,0.144578313253012
Upper West Side,2018-11-20,832,0.1742788461538461
Upper West Side,2018-11-21,827,0.18863361547763
Upper West Side,2018-11-22,778,0.2622107969151671
Upper West Side,2018-11-23,801,0.2234706616729088
Upper West Side,2018-11-24,805,0.1975155279503105
Upper West Side,2018-11-25,867,0.1534025374855824
Upper West Side,2018-11-26,864,0.2164351851851851
Upper West Side,2018-11-27,847,0.1889020070838252
Upper West Side,2018-11-28,805,0.1763975155279503
Upper West Side,2018-11-29,857,0.1878646441073512
Upper West Side,2018-11-30,819,0.1916971916971917
Upper West Side,2018-12-01,849,0.1813898704358068
Upper West Side,2018-12-02,853,0.1770222743259085
Upper West Side,2018-12-03,857,0.176196032672112
Upper West Side,2018-12-04,812,0.2118226600985221
Upper West Side,2018-12-05,824,0.2014563106796116
Upper West Side,2018-12-06,830,0.2240963855421686
Upper West Side,2018-12-07,816,0.2254901960784313
Upper West Side,2018-12-08,772,0.2046632124352331
Upper West Side,2018-12-09,834,0.1990407673860911
Upper West Side,2018-12-10,777,0.1969111969111969
Upper West Side,2018-12-11,850,0.1941176470588235
Upper West Side,2018-12-12,835,0.2023952095808383
Upper West Side,2018-12-13,813,0.1931119311193112
Upper West Side,2018-12-14,853,0.164126611957796
Upper West Side,2018-12-15,840,0.1535714285714285
Upper West Side,2018-12-16,860,0.2674418604651162
Upper West Side,2018-12-17,772,0.1787564766839378
Upper West Side,2018-12-18,773,0.2328589909443725
Upper West Side,2018-12-19,805,0.2049689440993788
Upper West Side,2018-12-20,807,0.1697645600991326
Upper West Side,2018-12-21,851,0.1985898942420681
Upper West Side,2018-12-22,820,0.1756097560975609
Upper West Side,2018-12-23,836,0.1782296650717703
Upper West Side,2018-12-24,840,0.1809523809523809
Upper West Side,2018-12-25,769,0.1807542262678803
Upper West Side,2018-12-26,866,0.197459584295612
Upper West Side,2018-12-27,873,0.1832760595647193
Upper West Side,2018-12-28,842,0.2648456057007126
Upper West Side,2018-12-29,851,0.1868390129259694
Upper West Side,2018-12-30,807,0.1908302354399008
Upper West Side,2018-12-31,844,0.2144549763033175
Williamsburg,2018-01-01,854,0.1615925058548009
Williamsburg,2018-01-02,806,0.1352357320099255
Williamsburg,2018-01-03,851,0.1245593419506463
Williamsburg,2018-01-04,910,0.1604395604395604
Williamsburg,2018-01-05,817,0.1603427172582619
Williamsburg,2018-01-06,808,0.1559405940594059
Williamsburg,2018-01-07,822,0.1849148418491484
Williamsburg,2018-01-08,890,0.1269662921348314
Williamsburg,2018-01-09,904,0.0907079646017699
Williamsburg,2018-01-10,882,0.1077097505668934
Williamsburg,2018-01-11,942,0.078556263269639
Williamsburg,2018-01-12,949,0.107481559536354
Williamsburg,2018-01-13,890,0.1382022471910112
Williamsburg,2018-01-14,875,0.1348571428571428
Williamsburg,2018-01-15,872,0.1158256880733945
Williamsburg,2018-01-16,905,0.0961325966850828
Williamsburg,2018-01-17,904,0.1261061946902655
Williamsburg,2018-01-18,861,0.1173054587688734
Williamsburg,2018-01-19,876,0.1141552511415525
Williamsburg,2018-01-20,913,0.0909090909090909
Williamsburg,2018-01-21,937,0.0981856990394877
Williamsburg,2018-01-22,877,0.0763968072976054
Williamsburg,2018-01-23,944,0.086864406779661
Williamsburg,2018-01-24,957,0.1180773249738767
Williamsburg,2018-01-25,896,0.140625
Williamsburg,2018-01-26,894,0.105145413870246
Williamsburg,2018-01-27,967,0.0827300930713547
Williamsburg,2018-01-28,968,0.0960743801652892
Williamsburg,2018-01-29,898,0.1135857461024498
Williamsburg,2018-01-30,874,0.1350114416475972
Williamsburg,2018-01-31,920,0.1304347826086956
Williamsburg,2018-02-01,940,0.0957446808510638
Williamsburg,2018-02-02,874,0.154462242562929
Williamsburg,2018-02-03,889,0.1034870641169853
Williamsburg,2018-02-04,961,0.1269510926118626
Williamsburg,2018-02-05,917,0.1254089422028353
Williamsburg,2018-02-06,901,0.1143174250832408
Williamsburg,2018-02-07,893,0.1690929451287794
Williamsburg,2018-02-08,893,0.135498320268757
Williamsburg,2018-02-09,907,0.103638368246968
Williamsburg,2018-02-10,988,0.1285425101214574
Williamsburg,2018-02-11,942,0.1093418259023354
Williamsburg,2018-02-12,919,0.0924918389553862
Williamsburg,2018-02-13,937,0.1099252934898612
Williamsburg,2018-02-14,922,0.0900216919739696
Williamsburg,2018-02-15,924,0.079004329004329
Williamsburg,2018-02-16,934,0.0706638115631691
Williamsburg,2018-02-17,860,0.1209302325581395
Williamsburg,2018-02-18,983,0.1119023397761953
Williamsburg,2018-02-19,899,0.1012235817575083
Williamsburg,2018-02-20,927,0.0798274002157497
Williamsburg,2018-02-21,949,0.0927291886195995
Williamsburg,2018-02-22,948,0.0928270042194092
Williamsburg,2018-02-23,902,0.0942350332594235
Williamsburg,2018-02-24,925,0.1048648648648648
Williamsburg,2018-02-25,920,0.0847826086956521
Williamsburg,2018-02-26,886,0.0891647855530474
Williamsburg,2018-02-27,932,0.0793991416309012
Williamsburg,2018-02-28,879,0.0887372013651877
Williamsburg,2018-03-01,951,0.0935856992639327
Williamsburg,2018-03-02,979,0.1419816138917262
Williamsburg,2018-03-03,951,0.1083070452155625
Williamsburg,2018-03-04,884,0.0995475113122171
Williamsburg,2018-03-05,867,0.0795847750865051
Williamsburg,2018-03-06,948,0.0886075949367088
Williamsburg,2018-03-07,836,0.1196172248803827
Williamsburg,2018-03-08,875,0.1062857142857142
Williamsburg,2018-03-09,955,0.1036649214659685
Williamsburg,2018-03-10,905,0.0972375690607734
Williamsburg,2018-03-11,922,0.0878524945770065
Williamsburg,2018-03-12,949,0.0769230769230769
Williamsburg,2018-03-13,897,0.1070234113712374
Williamsburg,2018-03-14,947,0.1182682154171066
Williamsburg,2018-03-15,900,0.1022222222222222
Williamsburg,2018-03-16,868,0.0967741935483871
Williamsburg,2018-03-17,893,0.108622620380739
Williamsburg,2018-03-18,919,0.1131664853101196
Williamsburg,2018-03-19,933,0.1103965702036441
Williamsburg,2018-03-20,862,0.1136890951276102
Williamsburg,2018-03-21,878,0.1207289293849658
Williamsburg,2018-03-22,911,0.0965971459934138
Williamsburg,2018-03-23,940,0.0936170212765957
Williamsburg,2018-03-24,926,0.0874730021598272
Williamsburg,2018-03-25,895,0.1005586592178771
Williamsburg,2018-03-26,884,0.089366515837104
Williamsburg,2018-03-27,868,0.0898617511520737
Williamsburg,2018-03-28,914,0.0754923413566739
Williamsburg,2018-03-29,896,0.0959821428571428
Williamsburg,2018-03-30,939,0.0905218317358892
Williamsburg,2018-03-31,943,0.1113467656415694
Williamsburg,2018-04-01,913,0.0963855421686747
Williamsburg,2018-04-02,901,0.1109877913429522
Williamsburg,2018-04-03,885,0.111864406779661
Williamsburg,2018-04-04,939,0.0830670926517571
Williamsburg,2018-04-05,899,0.1101223581757508
Williamsburg,2018-04-06,885,0.0983050847457627
Williamsburg,2018-04-07,896,0.1060267857142857
Williamsburg,2018-04-08,862,0.0800464037122969
Williamsburg,2018-04-09,909,0.1122112211221122
Williamsburg,2018-04-10,935,0.0994652406417112
Williamsburg,2018-04-11,933,0.0846730975348338
Williamsburg,2018-04-12,943,0.0774125132555673
Williamsburg,2018-04-13,899,0.0956618464961067
Williamsburg,2018-04-14,888,0.09009009009009
Williamsburg,2018-04-15,881,0.0885357548240635
Williamsburg,2018-04-16,919,0.1022850924918389
Williamsburg,2018-04-17,899,0.1034482758620689
Williamsburg,2018-04-18,862,0.0788863109048723
Williamsburg,2018-04-19,892,0.1042600896860986
Williamsburg,2018-04-20,907,0.0882028665931642
Williamsburg,2018-04-21,911,0.0724478594950603
Williamsburg,2018-04-22,930,0.064516129032258
Williamsburg,2018-04-23,872,0.0860091743119266
Williamsburg,2018-04-24,900,0.0733333333333333
Williamsburg,2018-04-25,931,0.0762620837808807
Williamsburg,2018-04-26,911,0.0954994511525795
Williamsburg,2018-04-27,888,0.0822072072072072
Williamsburg,2018-04-28,913,0.0941949616648411
Williamsburg,2018-04-29,895,0.0815642458100558
Williamsburg,2018-04-30,877,0.0992018244013683
Williamsburg,2018-05-01,816,0.0772058823529411
Williamsburg,2018-05-02,784,0.1007653061224489
Williamsburg,2018-05-03,833,0.1140456182472989
Williamsburg,2018-05-04,838,0.1121718377088305
Williamsburg,2018-05-05,867,0.1118800461361015
Williamsburg,2018-05-06,928,0.0786637931034482
Williamsburg,2018-05-07,921,0.0966340933767643
Williamsburg,2018-05-08,879,0.0944254835039817
Williamsburg,2018-05-09,888,0.0979729729729729
Williamsburg,2018-05-10,873,0.0778923253150057
Williamsburg,2018-05-11,834,0.0671462829736211
Williamsburg,2018-05-12,815,0.0687116564417178
Williamsburg,2018-05-13,890,0.0808988764044943
Williamsburg,2018-05-14,881,0.0930760499432463
Williamsburg,2018-05-15,804,0.1194029850746268
Williamsburg,2018-05-16,867,0.0853517877739331
Williamsburg,2018-05-17,866,0.0866050808314087
Williamsburg,2018-05-18,871,0.0757749712973593
Williamsburg,2018-05-19,845,0.0982248520710059
Williamsburg,2018-05-20,847,0.1074380165289256
Williamsburg,2018-05-21,861,0.1033681765389082
Williamsburg,2018-05-22,871,0.0952927669345579
Williamsburg,2018-05-23,833,0.0924369747899159
Williamsburg,2018-05-24,786,0.1132315521628498
Williamsburg,2018-05-25,767,0.105606258148631
Williamsburg,2018-05-26,783,0.1136653895274585
Williamsburg,2018-05-27,854,0.0854800936768149
Williamsburg,2018-05-28,860,0.0790697674418604
Williamsburg,2018-05-29,810,0.1172839506172839
Williamsburg,2018-05-30,865,0.0728323699421965
Williamsburg,2018-05-31,882,0.100907029478458
Williamsburg,2018-06-01,768,0.0911458333333333
Williamsburg,2018-06-02,800,0.09875
Williamsburg,2018-06-03,844,0.0936018957345971
Williamsburg,2018-06-04,801,0.0898876404494382
Williamsburg,2018-06-05,808,0.0878712871287128
Williamsburg,2018-06-06,817,0.0979192166462668
Williamsburg,2018-06-07,804,0.0796019900497512
Williamsburg,2018-06-08,759,0.1225296442687747
Williamsburg,2018-06-09,830,0.0855421686746988
Williamsburg,2018-06-10,747,0.0896921017402945
Williamsburg,2018-06-11,809,0.0877626699629171
Williamsburg,2018-06-12,793,0.1071878940731399
Williamsburg,2018-06-13,834,0.0995203836930455
Williamsburg,2018-06-14,771,0.1037613488975356
Williamsburg,2018-06-15,841,0.0998810939357907
Williamsburg,2018-06-16,792,0.1161616161616161
Williamsburg,2018-06-17,737,0.1261872455902306
Williamsburg,2018-06-18,752,0.1023936170212766
Williamsburg,2018-06-19,751,0.0972037283621837
Williamsburg,2018-06-20,771,0.0881971465629053
Williamsburg,2018-06-21,773,0.1021992238033635
Williamsburg,2018-06-22,809,0.0951792336217552
Williamsburg,2018-06-23,820,0.1012195121951219
Williamsburg,2018-06-24,756,0.1058201058201058
Williamsburg,2018-06-25,752,0.113031914893617
Williamsburg,2018-06-26,776,0.0902061855670103
Williamsburg,2018-06-27,760,0.0960526315789473
Williamsburg,2018-06-28,787,0.1029224904701397
Williamsburg,2018-06-29,695,0.1179856115107913
Williamsburg,2018-06-30,694,0.11671469740634
Williamsburg,2018-07-01,703,0.12375533428165
Williamsburg,2018-07-02,721,0.1248266296809986
Williamsburg,2018-07-03,755,0.1311258278145695
Williamsburg,2018-07-04,721,0.1262135922330097
Williamsburg,2018-07-05,653,0.1071975497702909
Williamsburg,2018-07-06,815,0.0932515337423312
Williamsburg,2018-07-07,780,0.0871794871794871
Williamsburg,2018-07-08,806,0.0955334987593052
Williamsburg,2018-07-09,737,0.1017639077340569
Williamsburg,2018-07-10,701,0.1141226818830242
Williamsburg,2018-07-11,792,0.1111111111111111
Williamsburg,2018-07-12,780,0.0923076923076923
Williamsburg,2018-07-13,779,0.1065468549422336
Williamsburg,2018-07-14,706,0.0963172804532577
Williamsburg,2018-07-15,793,0.1185372005044136
Williamsburg,2018-07-16,713,0.123422159887798
Williamsburg,2018-07-17,801,0.1310861423220973
Williamsburg,2018-07-18,774,0.1124031007751938
Williamsburg,2018-07-19,797,0.1028858218318695
Williamsburg,2018-07-20,745,0.0953020134228188
Williamsburg,2018-07-21,796,0.1067839195979899
Williamsburg,2018-07-22,812,0.0985221674876847
Williamsburg,2018-07-23,796,0.1243718592964824
Williamsburg,2018-07-24,756,0.0978835978835978
Williamsburg,2018-07-25,745,0.0751677852348993
Williamsburg,2018-07-26,746,0.1045576407506702
Williamsburg,2018-07-27,731,0.1108071135430916
Williamsburg,2018-07-28,754,0.0968169761273209
Williamsburg,2018-07-29,781,0.1126760563380281
Williamsburg,2018-07-30,794,0.1032745591939546
Williamsburg,2018-07-31,776,0.1185567010309278
Williamsburg,2018-08-01,709,0.1325811001410437
Williamsburg,2018-08-02,747,0.1298527443105756
Williamsburg,2018-08-03,768,0.11328125
Williamsburg,2018-08-04,739,0.1299052774018944
Williamsburg,2018-08-05,778,0.1169665809768637
Williamsburg,2018-08-06,725,0.1048275862068965
Williamsburg,2018-08-07,758,0.1055408970976253
Williamsburg,2018-08-08,733,0.1091405184174624
Williamsburg,2018-08-09,719,0.105702364394993
Williamsburg,2018-08-10,761,0.1182654402102496
Williamsburg,2018-08-11,802,0.1084788029925187
Williamsburg,2018-08-12,767,0.1186440677966101
Williamsburg,2018-08-13,832,0.0997596153846153
Williamsburg,2018-08-14,791,0.0948166877370417
Williamsburg,2018-08-15,782,0.0997442455242966
Williamsburg,2018-08-16,681,0.1292217327459618
Williamsburg,2018-08-17,787,0.085133418043202
Williamsburg,2018-08-18,753,0.1035856573705179
Williamsburg,2018-08-19,799,0.0913642052565707
Williamsburg,2018-08-20,799,0.1051314142678347
Williamsburg,2018-08-21,820,0.1085365853658536
Williamsburg,2018-08-22,764,0.1164921465968586
Williamsburg,2018-08-23,758,0.0963060686015831
Williamsburg,2018-08-24,783,0.090676883780332
Williamsburg,2018-08-25,806,0.1066997518610421
Williamsburg,2018-08-26,780,0.0948717948717948
Williamsburg,2018-08-27,749,0.1134846461949265
Williamsburg,2018-08-28,719,0.1349095966620306
Williamsburg,2018-08-29,705,0.1602836879432624
Williamsburg,2018-08-30,762,0.0971128608923884
Williamsburg,2018-08-31,816,0.1029411764705882
Williamsburg,2018-09-01,835,0.1005988023952095
Williamsburg,2018-09-02,815,0.0907975460122699
Williamsburg,2018-09-03,701,0.122681883024251
Williamsburg,2018-09-04,730,0.0972602739726027
Williamsburg,2018-09-05,762,0.1154855643044619
Williamsburg,2018-09-06,754,0.1153846153846153
Williamsburg,2018-09-07,863,0.0984936268829664
Williamsburg,2018-09-08,870,0.0908045977011494
Williamsburg,2018-09-09,873,0.0904925544100801
Williamsburg,2018-09-10,912,0.0986842105263157
Williamsburg,2018-09-11,850,0.0858823529411764
Williamsburg,2018-09-12,831,0.0842358604091456
Williamsburg,2018-09-13,885,0.1084745762711864
Williamsburg,2018-09-14,824,0.087378640776699
Williamsburg,2018-09-15,855,0.0853801169590643
Williamsburg,2018-09-16,811,0.0912453760789149
Williamsburg,2018-09-17,864,0.09375
Williamsburg,2018-09-18,866,0.1085450346420323
Williamsburg,2018-09-19,828,0.1050724637681159
Williamsburg,2018-09-20,887,0.0834272829763247
Williamsburg,2018-09-21,855,0.1005847953216374
Williamsburg,2018-09-22,811,0.0715166461159062
Williamsburg,2018-09-23,927,0.0970873786407767
Williamsburg,2018-09-24,884,0.085972850678733
Williamsburg,2018-09-25,848,0.1073113207547169
Williamsburg,2018-09-26,811,0.0813810110974106
Williamsburg,2018-09-27,858,0.0897435897435897
Williamsburg,2018-09-28,873,0.0687285223367697
Williamsburg,2018-09-29,882,0.1031746031746031
Williamsburg,2018-09-30,852,0.0985915492957746
Williamsburg,2018-10-01,876,0.0958904109589041
Williamsburg,2018-10-02,873,0.0916380297823596
Williamsburg,2018-10-03,816,0.0808823529411764
Williamsburg,2018-10-04,815,0.0932515337423312
Williamsburg,2018-10-05,890,0.0842696629213483
Williamsburg,2018-10-06,885,0.0768361581920904
Williamsburg,2018-10-07,897,0.1070234113712374
Williamsburg,2018-10-08,907,0.0826901874310915
Williamsburg,2018-10-09,873,0.1030927835051546
Williamsburg,2018-10-10,874,0.0926773455377574
Williamsburg,2018-10-11,842,0.1270783847980997
Williamsburg,2018-10-12,923,0.0769230769230769
Williamsburg,2018-10-13,897,0.0802675585284281
Williamsburg,2018-10-14,899,0.0867630700778643
Williamsburg,2018-10-15,867,0.0853517877739331
Williamsburg,2018-10-16,858,0.0757575757575757
Williamsburg,2018-10-17,867,0.0922722029988466
Williamsburg,2018-10-18,877,0.0912200684150513
Williamsburg,2018-10-19,896,0.0926339285714285
Williamsburg,2018-10-20,900,0.0911111111111111
Williamsburg,2018-10-21,878,0.1116173120728929
Williamsburg,2018-10-22,887,0.0811724915445321
Williamsburg,2018-10-23,880,0.075
Williamsburg,2018-10-24,897,0.0735785953177257
Williamsburg,2018-10-25,870,0.1068965517241379
Williamsburg,2018-10-26,906,0.097130242825607
Williamsburg,2018-10-27,935,0.0898395721925133
Williamsburg,2018-10-28,898,0.0913140311804008
Williamsburg,2018-10-29,908,0.079295154185022
Williamsburg,2018-10-30,907,0.0915104740904079
Williamsburg,2018-10-31,917,0.0741548527808069
Williamsburg,2018-11-01,861,0.073170731707317
Williamsburg,2018-11-02,857,0.0851808634772462
Williamsburg,2018-11-03,903,0.1029900332225913
Williamsburg,2018-11-04,1146,0.0575916230366492
Williamsburg,2018-11-05,904,0.0940265486725663
Williamsburg,2018-11-06,947,0.1098204857444561
Williamsburg,2018-11-07,970,0.0711340206185567
Williamsburg,2018-11-08,915,0.0928961748633879
Williamsburg,2018-11-09,957,0.0982236154649947
Williamsburg,2018-11-10,861,0.1045296167247386
Williamsburg,2018-11-11,933,0.105037513397642
Williamsburg,2018-11-12,909,0.0693069306930693
Williamsburg,2018-11-13,935,0.0877005347593583
Williamsburg,2018-11-14,947,0.1129883843717001
Williamsburg,2018-11-15,824,0.1480582524271844
Williamsburg,2018-11-16,933,0.0718113612004287
Williamsburg,2018-11-17,910,0.0901098901098901
Williamsburg,2018-11-18,882,0.0884353741496598
Williamsburg,2018-11-19,951,0.0925341745531019
Williamsburg,2018-11-20,966,0.1066252587991718
Williamsburg,2018-11-21,944,0.1027542372881356
Williamsburg,2018-11-22,849,0.1378091872791519
Williamsburg,2018-11-23,897,0.1181716833890746
Williamsburg,2018-11-24,935,0.0962566844919786
Williamsburg,2018-11-25,907,0.0782800441014333
Williamsburg,2018-11-26,952,0.1207983193277311
Williamsburg,2018-11-27,965,0.1067357512953367
Williamsburg,2018-11-28,889,0.1124859392575928
Williamsburg,2018-11-29,902,0.0864745011086474
Williamsburg,2018-11-30,928,0.0894396551724138
Williamsburg,2018-12-01,946,0.0909090909090909
Williamsburg,2018-12-02,990,0.106060606060606
Williamsburg,2018-12-03,902,0.08980044345898
Williamsburg,2018-12-04,887,0.1071025930101465
Williamsburg,2018-12-05,907,0.1157662624035281
Williamsburg,2018-12-06,887,0.0992108229988726
Williamsburg,2018-12-07,922,0.1377440347071583
Williamsburg,2018-12-08,892,0.1076233183856502
Williamsburg,2018-12-09,933,0.097534833869239
Williamsburg,2018-12-10,874,0.1178489702517162
Williamsburg,2018-12-11,895,0.1195530726256983
Williamsburg,2018-12-12,895,0.0893854748603352
Williamsburg,2018-12-13,893,0.1187010078387458
Williamsburg,2018-12-14,891,0.0695847362514029
Williamsburg,2018-12-15,972,0.0833333333333333
Williamsburg,2018-12-16,885,0.1288135593220339
Williamsburg,2018-12-17,950,0.0978947368421052
Williamsburg,2018-12-18,972,0.1234567901234567
Williamsburg,2018-12-19,919,0.117519042437432
Williamsburg,2018-12-20,912,0.1041666666666666
Williamsburg,2018-12-21,896,0.1138392857142857
Williamsburg,2018-12-22,930,0.0946236559139784
Williamsburg,2018-12-23,974,0.1108829568788501
Williamsburg,2018-12-24,905,0.0895027624309392
Williamsburg,2018-12-25,933,0.0943193997856377
Williamsburg,2018-12-26,942,0.1008492569002123
Williamsburg,2018-12-27,941,0.0892667375132837
Williamsburg,2018-12-28,941,0.1275239107332625
Williamsburg,2018-12-29,942,0.0934182590233545
Williamsburg,2018-12-30,933,0.1146838156484458
Williamsburg,2018-12-31,957,0.1149425287356321
